inscription_id,apprenant_id,formation_id,date_inscription,date_debut,date_fin_prevue,date_fin_reelle,statut,taux_completion_pct,montant_paye_xaf,mode_paiement,source_acquisition
18,18,3,2024-02-22,2024-03-05,2024-05-05,,Abandonné,20,0,Mobile Money,Réseaux sociaux
19,19,5,2024-03-01,2024-03-10,2024-05-10,2024-05-08,Terminé,100,90000,Espèces,Bouche à oreille
20,20,7,2024-03-03,2024-03-12,2024-07-12,,En cours,55,140000,Virement,Site web
21,21,1,2024-03-05,2024-03-15,2024-07-15,2024-07-10,Terminé,100,150000,Mobile Money,Réseaux sociaux
22,22,4,2024-03-08,2024-03-18,2024-06-18,,En cours,40,50000,Mobile Money,Site web
23,23,6,2024-03-10,2024-03-20,2024-05-20,2024-05-18,Terminé,100,130000,Espèces,Partenaire
24,24,2,2024-03-12,2024-03-22,2024-06-22,2024-06-20,Terminé,100,120000,Virement,Bouche à oreille
25,25,8,2024-03-15,2024-03-25,2024-05-25,2024-05-22,Terminé,100,70000,Mobile Money,Réseaux sociaux
26,26,9,2024-03-18,2024-03-28,2024-04-28,2024-04-25,Terminé,100,50000,Espèces,Site web
27,27,3,2024-03-20,2024-04-01,2024-06-01,2024-06-05,Terminé,100,80000,Mobile Money,Partenaire
28,28,5,2024-03-22,2024-04-01,2024-06-01,2024-05-30,Terminé,100,90000,Virement,Réseaux sociaux
29,29,10,2024-03-25,2024-04-05,2024-06-05,2024-06-02,Terminé,100,60000,Mobile Money,Site web
30,30,7,2024-03-28,2024-04-08,2024-08-08,,En cours,30,70000,Espèces,Bouche à oreille
31,31,1,2024-04-01,2024-04-10,2024-08-10,2024-08-08,Terminé,100,150000,Mobile Money,Réseaux sociaux
32,32,2,2024-04-03,2024-04-12,2024-07-12,2024-07-15,Terminé,100,120000,Virement,Site web
33,33,6,2024-04-05,2024-04-15,2024-06-15,2024-06-12,Terminé,100,130000,Mobile Money,Partenaire
34,34,4,2024-04-08,2024-04-18,2024-07-18,,En cours,60,60000,Espèces,Réseaux sociaux
35,35,8,2024-04-10,2024-04-20,2024-06-20,2024-06-18,Terminé,100,70000,Mobile Money,Site web
36,36,3,2024-04-12,2024-04-22,2024-06-22,2024-06-25,Terminé,100,80000,Virement,Bouche à oreille
37,37,5,2024-04-15,2024-04-25,2024-06-25,2024-06-22,Terminé,100,90000,Mobile Money,Réseaux sociaux
38,38,9,2024-04-18,2024-04-28,2024-05-28,2024-05-25,Terminé,100,50000,Espèces,Site web
39,39,10,2024-04-20,2024-05-01,2024-07-01,2024-06-28,Terminé,100,60000,Mobile Money,Partenaire
40,40,7,2024-04-22,2024-05-02,2024-09-02,,En cours,25,70000,Virement,Réseaux sociaux
41,41,1,2024-05-01,2024-05-10,2024-09-10,,En cours,45,75000,Mobile Money,Site web
42,42,2,2024-05-03,2024-05-12,2024-08-12,2024-08-10,Terminé,100,120000,Espèces,Bouche à oreille
43,43,6,2024-05-05,2024-05-15,2024-07-15,2024-07-12,Terminé,100,130000,Mobile Money,Réseaux sociaux
44,44,4,2024-05-08,2024-05-18,2024-08-18,,En cours,35,35000,Virement,Site web
45,45,8,2024-05-10,2024-05-20,2024-07-20,2024-07-18,Terminé,100,70000,Mobile Money,Partenaire
46,46,3,2024-05-12,2024-05-22,2024-07-22,2024-07-20,Terminé,100,80000,Espèces,Réseaux sociaux
47,47,5,2024-05-15,2024-05-25,2024-07-25,2024-07-22,Terminé,100,90000,Mobile Money,Site web
48,48,9,2024-05-18,2024-05-28,2024-06-28,2024-06-25,Terminé,100,50000,Virement,Bouche à oreille
49,49,10,2024-05-20,2024-05-30,2024-07-30,2024-07-28,Terminé,100,60000,Mobile Money,Réseaux sociaux
50,50,7,2024-05-22,2024-06-01,2024-10-01,,En cours,20,70000,Espèces,Site web
51,1,6,2024-06-01,2024-06-10,2024-08-10,2024-08-08,Terminé,100,130000,Mobile Money,Réseaux sociaux
52,2,5,2024-06-05,2024-06-15,2024-08-15,2024-08-12,Terminé,100,90000,Virement,Site web
53,3,8,2024-06-08,2024-06-18,2024-08-18,2024-08-15,Terminé,100,70000,Mobile Money,Partenaire
54,5,2,2024-06-10,2024-06-20,2024-09-20,2024-09-18,Terminé,100,120000,Espèces,Bouche à oreille
55,8,3,2024-06-12,2024-06-22,2024-08-22,2024-08-20,Terminé,100,80000,Mobile Money,Réseaux sociaux
56,10,9,2024-06-15,2024-06-25,2024-07-25,2024-07-22,Terminé,100,50000,Virement,Site web
57,11,7,2024-06-18,2024-06-28,2024-10-28,,Abandonné,15,0,Mobile Money,Réseaux sociaux
58,13,10,2024-06-20,2024-07-01,2024-09-01,2024-08-28,Terminé,100,60000,Espèces,Partenaire
59,14,3,2024-06-22,2024-07-05,2024-09-05,2024-09-02,Terminé,100,80000,Mobile Money,Site web
60,16,8,2024-06-25,2024-07-08,2024-09-08,2024-09-05,Terminé,100,70000,Virement,Réseaux sociaux
61,19,6,2024-07-01,2024-07-10,2024-09-10,2024-09-08,Terminé,100,130000,Mobile Money,Site web
62,21,2,2024-07-03,2024-07-12,2024-10-12,2024-10-10,Terminé,100,120000,Espèces,Bouche à oreille
63,23,5,2024-07-05,2024-07-15,2024-09-15,2024-09-12,Terminé,100,90000,Mobile Money,Réseaux sociaux
64,24,9,2024-07-08,2024-07-18,2024-08-18,2024-08-15,Terminé,100,50000,Virement,Site web
65,25,3,2024-07-10,2024-07-20,2024-09-20,2024-09-18,Terminé,100,80000,Mobile Money,Partenaire
66,27,8,2024-07-12,2024-07-22,2024-09-22,2024-09-20,Terminé,100,70000,Espèces,Réseaux sociaux
67,28,10,2024-07-15,2024-07-25,2024-09-25,2024-09-22,Terminé,100,60000,Mobile Money,Site web
68,29,6,2024-07-18,2024-07-28,2024-09-28,2024-09-25,Terminé,100,130000,Virement,Bouche à oreille
69,31,5,2024-07-20,2024-08-01,2024-10-01,2024-09-28,Terminé,100,90000,Mobile Money,Réseaux sociaux
70,32,4,2024-07-22,2024-08-05,2024-11-05,,En cours,70,70000,Espèces,Site web
71,33,9,2024-07-25,2024-08-08,2024-09-08,2024-09-05,Terminé,100,50000,Mobile Money,Partenaire
72,35,2,2024-07-28,2024-08-10,2024-11-10,2024-11-08,Terminé,100,120000,Virement,Réseaux sociaux
73,36,10,2024-08-01,2024-08-12,2024-10-12,2024-10-10,Terminé,100,60000,Mobile Money,Site web
74,37,6,2024-08-03,2024-08-15,2024-10-15,2024-10-12,Terminé,100,130000,Espèces,Bouche à oreille
75,39,8,2024-08-05,2024-08-18,2024-10-18,2024-10-15,Terminé,100,70000,Mobile Money,Réseaux sociaux
76,42,5,2024-08-08,2024-08-20,2024-10-20,2024-10-18,Terminé,100,90000,Virement,Site web
77,43,3,2024-08-10,2024-08-22,2024-10-22,2024-10-20,Terminé,100,80000,Mobile Money,Partenaire
78,45,9,2024-08-12,2024-08-25,2024-09-25,2024-09-22,Terminé,100,50000,Espèces,Réseaux sociaux
79,46,10,2024-08-15,2024-08-28,2024-10-28,2024-10-25,Terminé,100,60000,Mobile Money,Site web
80,47,7,2024-08-18,2024-09-01,2025-01-01,,En cours,40,70000,Virement,Bouche à oreille
81,1,9,2024-09-01,2024-09-10,2024-10-10,2024-10-08,Terminé,100,50000,Mobile Money,Réseaux sociaux
82,3,10,2024-09-03,2024-09-12,2024-11-12,2024-11-10,Terminé,100,60000,Espèces,Site web
83,6,8,2024-09-05,2024-09-15,2024-11-15,2024-11-12,Terminé,100,70000,Mobile Money,Partenaire
84,8,6,2024-09-08,2024-09-18,2024-11-18,2024-11-15,Terminé,100,130000,Virement,Réseaux sociaux
85,10,5,2024-09-10,2024-09-20,2024-11-20,2024-11-18,Terminé,100,90000,Mobile Money,Site web
86,12,3,2024-09-12,2024-09-22,2024-11-22,2024-11-20,Terminé,100,80000,Espèces,Bouche à oreille
87,15,2,2024-09-15,2024-09-25,2024-12-25,2024-12-22,Terminé,100,120000,Mobile Money,Réseaux sociaux
88,17,9,2024-09-18,2024-09-28,2024-10-28,2024-10-25,Terminé,100,50000,Virement,Site web
89,18,7,2024-09-20,2024-10-01,2025-02-01,,Abandonné,10,0,Mobile Money,Réseaux sociaux
90,20,5,2024-09-22,2024-10-05,2024-12-05,2024-12-02,Terminé,100,90000,Espèces,Partenaire
91,22,6,2024-10-01,2024-10-10,2024-12-10,2024-12-08,Terminé,100,130000,Mobile Money,Réseaux sociaux
92,24,8,2024-10-03,2024-10-12,2024-12-12,2024-12-10,Terminé,100,70000,Virement,Site web
93,26,3,2024-10-05,2024-10-15,2024-12-15,2024-12-12,Terminé,100,80000,Mobile Money,Bouche à oreille
94,28,2,2024-10-08,2024-10-18,2025-01-18,2025-01-15,Terminé,100,120000,Espèces,Réseaux sociaux
95,30,9,2024-10-10,2024-10-20,2024-11-20,2024-11-18,Terminé,100,50000,Mobile Money,Site web
96,34,5,2024-10-12,2024-10-22,2024-12-22,2024-12-20,Terminé,100,90000,Virement,Partenaire
97,38,6,2024-10-15,2024-10-25,2024-12-25,2024-12-22,Terminé,100,130000,Mobile Money,Réseaux sociaux
98,40,3,2024-10-18,2024-10-28,2024-12-28,2024-12-25,Terminé,100,80000,Espèces,Site web
99,44,2,2024-10-20,2024-11-01,2025-02-01,2025-01-28,Terminé,100,120000,Mobile Money,Bouche à oreille
100,48,8,2024-10-22,2024-11-05,2025-01-05,2025-01-02,Terminé,100,70000,Virement,Réseaux sociaux
101,2,1,2024-11-01,2024-11-10,2025-03-10,,En cours,55,75000,Mobile Money,Site web
102,4,6,2024-11-03,2024-11-12,2025-01-12,2025-01-10,Terminé,100,130000,Espèces,Partenaire
103,7,5,2024-11-05,2024-11-15,2025-01-15,2025-01-12,Terminé,100,90000,Mobile Money,Réseaux sociaux
104,9,2,2024-11-08,2024-11-18,2025-02-18,2025-02-15,Terminé,100,120000,Virement,Site web
105,11,9,2024-11-10,2024-11-20,2024-12-20,2024-12-18,Terminé,100,50000,Mobile Money,Bouche à oreille
106,13,3,2024-11-12,2024-11-22,2025-01-22,2025-01-20,Terminé,100,80000,Espèces,Réseaux sociaux
107,16,8,2024-11-15,2024-11-25,2025-01-25,2025-01-22,Terminé,100,70000,Mobile Money,Site web
108,19,10,2024-11-18,2024-11-28,2025-01-28,2025-01-25,Terminé,100,60000,Virement,Partenaire
109,21,4,2024-11-20,2024-12-01,2025-03-01,,En cours,75,75000,Mobile Money,Réseaux sociaux
110,23,7,2024-11-22,2024-12-05,2025-04-05,,En cours,35,70000,Espèces,Site web
111,25,6,2024-12-01,2024-12-10,2025-02-10,2025-02-08,Terminé,100,130000,Mobile Money,Bouche à oreille
112,27,2,2024-12-03,2024-12-12,2025-03-12,2025-03-10,Terminé,100,120000,Virement,Réseaux sociaux
113,29,5,2024-12-05,2024-12-15,2025-02-15,2025-02-12,Terminé,100,90000,Mobile Money,Site web
114,31,9,2024-12-08,2024-12-18,2025-01-18,2025-01-15,Terminé,100,50000,Espèces,Partenaire
115,33,8,2024-12-10,2024-12-20,2025-02-20,2025-02-18,Terminé,100,70000,Mobile Money,Réseaux sociaux
116,35,3,2024-12-12,2024-12-22,2025-02-22,2025-02-20,Terminé,100,80000,Virement,Site web
117,37,10,2024-12-15,2024-12-25,2025-02-25,2025-02-22,Terminé,100,60000,Mobile Money,Bouche à oreille
118,39,6,2024-12-18,2024-12-28,2025-02-28,2025-02-25,Terminé,100,130000,Espèces,Réseaux sociaux
119,41,2,2024-12-20,2025-01-05,2025-04-05,,En cours,60,60000,Mobile Money,Site web
120,43,5,2024-12-22,2025-01-08,2025-03-08,2025-03-05,Terminé,100,90000,Virement,Partenaire
121,45,3,2025-01-05,2025-01-15,2025-03-15,2025-03-12,Terminé,100,80000,Mobile Money,Réseaux sociaux
122,47,9,2025-01-08,2025-01-18,2025-02-18,2025-02-15,Terminé,100,50000,Espèces,Site web
123,49,6,2025-01-10,2025-01-20,2025-03-20,2025-03-18,Terminé,100,130000,Mobile Money,Bouche à oreille
124,50,8,2025-01-12,2025-01-22,2025-03-22,2025-03-20,Terminé,100,70000,Virement,Réseaux sociaux
125,1,5,2025-02-01,2025-02-10,2025-04-10,2025-04-08,Terminé,100,90000,Mobile Money,Site web
126,3,2,2025-02-03,2025-02-12,2025-05-12,,En cours,50,60000,Espèces,Réseaux sociaux
127,6,10,2025-02-05,2025-02-15,2025-04-15,2025-04-12,Terminé,100,60000,Mobile Money,Partenaire
128,8,9,2025-02-08,2025-02-18,2025-03-18,2025-03-15,Terminé,100,50000,Virement,Site web
129,10,3,2025-02-10,2025-02-20,2025-04-20,2025-04-18,Terminé,100,80000,Mobile Money,Bouche à oreille
130,12,6,2025-02-12,2025-02-22,2025-04-22,2025-04-20,Terminé,100,130000,Espèces,Réseaux sociaux
131,15,5,2025-03-01,2025-03-10,2025-05-10,2025-05-08,Terminé,100,90000,Mobile Money,Site web
132,17,3,2025-03-03,2025-03-12,2025-05-12,2025-05-10,Terminé,100,80000,Virement,Partenaire
133,20,2,2025-03-05,2025-03-15,2025-06-15,,En cours,40,48000,Mobile Money,Réseaux sociaux
134,22,9,2025-03-08,2025-03-18,2025-04-18,2025-04-15,Terminé,100,50000,Espèces,Site web
135,26,6,2025-03-10,2025-03-20,2025-05-20,2025-05-18,Terminé,100,130000,Mobile Money,Bouche à oreille
136,30,5,2025-03-12,2025-03-22,2025-05-22,2025-05-20,Terminé,100,90000,Virement,Réseaux sociaux
137,34,8,2025-03-15,2025-03-25,2025-05-25,2025-05-22,Terminé,100,70000,Mobile Money,Site web
138,38,3,2025-04-01,2025-04-10,2025-06-10,,En cours,30,24000,Espèces,Partenaire
139,42,10,2025-04-03,2025-04-12,2025-06-12,2025-06-10,Terminé,100,60000,Mobile Money,Réseaux sociaux
140,44,6,2025-04-05,2025-04-15,2025-06-15,2025-06-12,Terminé,100,130000,Virement,Site web
141,46,2,2025-04-08,2025-04-18,2025-07-18,,En cours,25,30000,Mobile Money,Bouche à oreille
142,48,5,2025-04-10,2025-04-20,2025-06-20,2025-06-18,Terminé,100,90000,Espèces,Réseaux sociaux
143,50,3,2025-04-12,2025-04-22,2025-06-22,2025-06-20,Terminé,100,80000,Mobile Money,Site web
144,2,9,2025-05-01,2025-05-10,2025-06-10,2025-06-08,Terminé,100,50000,Virement,Partenaire
145,4,5,2025-05-03,2025-05-12,2025-07-12,,En cours,35,31500,Mobile Money,Réseaux sociaux
146,7,6,2025-05-05,2025-05-15,2025-07-15,2025-07-12,Terminé,100,130000,Espèces,Site web
147,9,3,2025-05-08,2025-05-18,2025-07-18,2025-07-15,Terminé,100,80000,Mobile Money,Bouche à oreille
148,11,8,2025-05-10,2025-05-20,2025-07-20,2025-07-18,Terminé,100,70000,Virement,Réseaux sociaux
149,14,2,2025-05-12,2025-05-22,2025-08-22,,En cours,20,24000,Mobile Money,Site web
150,16,10,2025-05-15,2025-05-25,2025-07-25,2025-07-22,Terminé,100,60000,Espèces,Partenaire
